name,lat,lon
广永恒福路华侨乐园,23.14355642,113.2902324
广东省档案馆,23.139507,113.337969
华侨新城停车场,23.39295308,113.2180336
华侨医院露天停车场,23.126134,113.350409
华润万家生活超市（花都店）停车场,23.38318915,113.2106566
华升街,23.139903,113.328774
华盛大厦停车场,23.14082367,113.3010042
华盛南路,23.084641,113.307692
华盛南路停车场,23.0830086,113.3074522
广州市天河区石牌华师大停车场,23.13635448,113.3480716
广州市华天时代科贸有限公司,23.19040893,113.4116936
华通广场停车场,23.3307579,113.2996362
华威达酒店停车场,23.1265736,113.3428198
华文停车场,23.1350524,113.3285304
华厦大酒店,23.114673,113.26738
科学城华厦国际商务酒店停车场,23.16279752,113.4459561
广州市初创物业管理有限公司,23.134933,113.309521
华信大厦(西座),23.134933,113.309521
华乐居物业管理,23.16689595,113.24898
华旭街,23.137137,113.330378
华讯街,23.116302,113.316564
华业,23.13194433,113.2485187
广东欧亚龙腾投资发展有限公司,23.123951,113.309385
华颖花园停车场,23.121603,113.354173
华颖轩地下车库,23.1225396,113.3525471
华宇大厦,23.13213,113.271549
华园社区服务中心,23.1630786,113.2562026
广州市白云区三元里华园社区服务中心第二服务站,23.16306138,113.2546315
广州市白云区三元里华园社区服务中心第二服务站,23.1639006,113.2540573
天河华悦酒店,23.159182,113.32573
华悦山庄,23.133226,113.413315
广州市海珠区华洲街道社区服务中心,23.0700982,113.3576202
广州市海珠区华洲街道社区服务中心,23.06626827,113.3514404
广东华侨物业管理公司华怡花园停车场,23.092825,113.329771
广州市海珠区赤岗街道社区服务中心（华怡停车场）,23.09341103,113.329103
华晟大厦,23.136585,113.342505
铮源房地产,23.1377357,113.3605385
广州市越秀区大塘街道社区服务中心,23.127184,113.27781
环城东路,22.937893,113.370811
环岛路,23.089456,113.253007
广州市海珠区龙凤街道社区服务中心,23.09149641,113.2514906
广州市新秀房地产发展有限公司,23.12959614,113.2542318
广东省监狱管理局接待站,23.13878148,113.2791173
广东新白云宾馆有限公司,23.137251,113.285895
广州市五通商贸有限公司,23.13517056,113.2945883
广州钢瓶五金制品厂停车场,23.1346209,113.3091549
省公安厅招待所,23.138123,113.280922
广东省广播电视生活服务中心,23.140504,113.283342
广州百源物业管理有限公司,23.133923,113.305135
广州海洋勘探开发总公司,23.134699,113.306212
环市路321号西侧,23.139563,113.279137
环市西路,23.14639,113.248083
广州壹马服装广场停车场,23.146879,113.251569
广州大玉溪投资有限公司越秀分公司,23.14767023,113.2579869
三建停车场,23.13951647,113.2790047
广州市惠新物业管理有限公司,23.1395806,113.2785487
广州市农林实业有限公司环市中停车场,23.14611154,113.265599
广州和顺物业管理公司环宇花园停车场,23.13341439,113.3543587
黄草埔停车场,23.24241,113.31116
黄船社区停车场,23.07679044,113.4198475
广州市天河区黄村街社区服务中心,23.12481083,113.4119725
广州市天河区黄村街社区服务中心,23.12461349,113.4097624
黄花岗公园,23.13842014,113.2959723
军区第一招待所,23.13760251,113.2973617
广州市越秀区华乐街三车保管站,23.135609,113.292441
黄坑路,23.080815,113.279717
黄坑路停车场,23.08081747,113.2795787
黄平停车场,23.22852983,113.497417
新扬物业管理,23.1186056,113.3804557
黄埔大道中336号停车场,23.118417,113.3735418
安达停车场,23.08785461,113.5307997
黄埔花园,23.09963829,113.4574306
长宏贸易,23.08716374,113.4329045
黄埔雅苑,23.10144423,113.4603918
黄埔医院停车场,23.10176003,113.4543943
远洋商务中心,23.0956264,113.4459893
和舒安,23.097503,113.435703
黄沙后道,23.111482,113.237407
广州市白云区黄石泊安停车场,23.20153,113.27213
广州市金点物业管理有限公司黄石花园停车场,23.20415579,113.2658243
广州市合友物业管理有限公司,23.20479922,113.2563078
黄田小区停车场,23.14266853,113.2793319
广信停车场,23.1422933,113.2778318
黄园停车场,23.20276,113.26526
天全物业,23.12066671,113.389045
广州市天河瀛富物业管理服务中心,23.12092326,113.3910084
升合修建,23.18800505,113.4440115
广州市白云区凰岛停车场,23.195609,113.22426
惠安隆停车场,23.41593482,113.2629624
惠福东路,23.12058,113.265088
景腾管理处,23.121198,113.266675
惠福西路,23.119954,113.260394
大丹,23.120042,113.257608
广州市建都物业管理有限公司越秀分公司,23.1199546,113.2590266
广州市越秀房地产开发经营有限公司惠福停车场,23.119974,113.258849
惠雅阁停车场,23.131265,113.283789
惠众街,22.931231,113.383196
汇德大厦停车场,23.13040025,113.2746005
汇沣物业,23.11999575,113.3860302
仲量联行物业,23.12110086,113.3300686
广州利佳物业管理有限公司汇豪大厦停车场,23.122423,113.342679
汇华商贸大厦,23.13634461,113.295562
广州君和企业管理顾问有限公司,23.15426983,113.2203153
汇景大道,22.921917,113.368841
广州市东迅房地产发展有限公司停车场,23.10371,113.293075
汇景路,23.17047,113.254166
汇景管理处,23.14430619,113.36689
汇美大厦地下停车场,23.12451976,113.317135
广州市汇美物业管理有限公司停车场,23.10201661,113.3165288
广州市鸿鹏置业发展有限公司,23.27831,113.32886
广州市宜乐物业管理有限公司,23.09062791,113.2701588
广州市白云区新市活力汽车保管站,23.169611,113.248907
火炉山森林公园登山口停车场,23.1702167,113.3869259
广州市机电安装有限公司,23.17855,113.25159
戴斯酒店停车场,23.18228736,113.2631797
机场路,23.157202,113.263631
广州市白云区机场社区服务中心,23.18339936,113.2679996
广州市白云区机场广航燃气供应中心停车场,23.1758082,113.2595217
机关村小区停车场,23.09471374,113.4507036
姬堂,23.1350085,113.4608911
吉山村内,23.12840229,113.4310913
吉祥北街,23.043654,113.299152
吉祥道,23.040898,113.303754
吉祥南街,23.040524,113.303486
吉祥新街,23.130827,113.248313
集贤苑停车场,23.23393253,113.299073
广州市集祥贸易有限公司,23.16949254,113.2525635
广州市同盛物业管理有限公司,23.15801833,113.2381868
嘉宝华庭,23.136011,113.3343
嘉福国际大酒店停车场,23.13431221,113.2942772
同泰超市停车场,23.21905485,113.3027422
嘉富广场,23.139877,113.311049
嘉富广场地下车库,23.13981738,113.3109283
东润物业,23.13980751,113.311041
嘉禾街社区停车场,23.24950844,113.2812738
嘉和苑室内停车场,23.13175687,113.250879
广州百嘉和物业管理有限公司嘉鸿花园停车场,23.06634724,113.2915521
嘉鸿花园管理处,23.06571549,113.2929897
嘉鸿酒店停车场,23.15097747,113.3290118
广州嘉泰物业管理有限公司嘉宏阁停车场,23.0987131,113.2791495
嘉汇华庭地下车库,23.10163667,113.2762259
嘉爵园停车场,23.4194694,113.212402
嘉骏豪苑停车场,23.11824062,113.6307127
广州市伟信物业管理有限公司,23.09813824,113.2699871
嘉仕花园东区尚海轩加勒比湾地下停车场,23.10221398,113.2971579
广州金铭物业管理有限公司滨江东停车场,23.10284555,113.295393
嘉逸国际酒店,23.140588,113.3358316
嘉逸豪庭,23.14560841,113.3273542
嘉逸花园地下停车场,23.16178646,113.3391237
嘉逸皇冠酒店有限公司,23.12096272,113.407917
嘉裕·丹顿阳光大厦,23.12441616,113.3339363
佳大物业管理有限公司,23.13654933,113.5300259
佳大银湾临时停车场,23.10296398,113.2902539
广州东华物业管理有限公司,23.10268273,113.2902753
佳豪国际皮具皮革城停车场,23.1572,113.2599
佳和停车场,23.11378917,113.4274328
佳慧物业,23.12297559,113.3218181
佳润广场地下停车场,23.18145,113.32101
广州金铭物业管理有限公司,23.0963675,113.3294496
广州金铭物业管理有限公司（佳信花园）,23.09675661,113.3285773
佳兆业君汇上品地下停车场,23.10444423,113.2709205
加大经贸发展有限公司,23.1316378,113.3675528
广州利苑物业管理有限公司甲子村住宅小区地下停车场,23.118106,113.340902
广州金和物业管理有限公司坚真花园地下车库,23.08146889,113.3267212
时代地产大厦,23.130422,113.271796
建丰大厦停车场,23.131683,113.330043
建国酒店,23.14800071,113.3258146
建和商业广场停车场,23.12944814,113.2972705
建华路,23.026761,113.315846
天园街社区服务中心,23.12230464,113.3716536
建基路,23.099815,113.287748
广州市越秀区建平置地大厦停车场,23.1222186,113.2834745
建设大马路,23.137158,113.281283
广州市矿山机械厂有限公司,23.1337328,113.2810245
房地产物业,23.05985499,113.5262869
建设二马路,23.133135,113.282211
嘉颐居停车场,23.1345793,113.2822523
建设横马路,23.132946,113.283524
建设六马路,23.135059,113.285212
建设路,23.378553,113.208166
建设路,23.382,113.20617
建设三马路,23.131655,113.28316
天伦物业,23.1348206,113.2838919
建设中马路,23.136721,113.281793
广州白云三元里建兴商业大厦,23.159629,113.264684
广州市中庸房地产有限公司建雅台停车场,23.1220707,113.2821439
广州市昌岗社区服务有限公司（江宝路停车场）,23.0841535,113.2758236
广州市白云区江高谭家停车场,23.2730819,113.2325065
江海路,23.106426,113.286883
江岭下街停车场,23.12009935,113.2954788
江南大道中大松岗,23.101259,113.271788
江南大道中后街,23.098718,113.27263
江南大道中后街,23.096764,113.272957
江南东路,23.096913,113.275854
广州市海珠区江南中街道社区服务中心,23.1018352,113.2694486
广州江南果菜批发市场有限责任公司,23.17277,113.22556
广州市金盛地物业管理有限公司,23.093036,113.265717
广州宜立物业管理有限公司江南嘉居停车场,23.09400317,113.2628417
广州市荔福物业管理有限公司江南骏园停车场,23.09164445,113.2630134
广州市君华物业管理有限公司,23.26849282,113.2166648
广州城建开发物业有限公司江南新苑服务中心,23.09250307,113.285619
广州中远物业经营管理有限公司江南雅居停车场,23.0858814,113.2754183
广州市荔福物业管理有限公司（江南苑三期地下停车场）,23.0912676,113.2631638
广州市荔福物业管理有限公司江南苑停车场,23.09209843,113.2625252
广州市汇丽房地产开发有限公司,23.10437515,113.3147156
江泰路,23.082736,113.284947
江同车辆保管停车场,23.27813183,113.2320929
广州市越秀区北秀物业管理公司江湾花苑停车场,23.10802637,113.2782054
江湾花苑,23.10793756,113.2783556
江湾路,23.110945,113.27866
江西外贸（广州）江源贸易公司江西外贸大院停车场,23.0943235,113.2567175
江晓路,23.068965,113.295729
江晓路停车场,23.06790686,113.2939768
广东建益物业管理有限公司江燕花园综合楼地下停车场,23.081383,113.278446
广州大东物业管理有限公司,23.08146889,113.2781732
广州市江燕物业管理有限公司,23.211078,113.2897496
广州市江悦酒店有限公司,23.10290477,113.2470059
江怡路,23.099443,113.292146
广州市海珠区江怡汽车保管站,23.10002316,113.2930112
桨栏路,23.112336,113.252683
广州卓越教育小北教学中心停车场,23.15094,113.26247
教育路,23.121942,113.266069
广州市金成物业管理有限公司,23.0961183,113.3172026
较场东路,23.126257,113.284825
较场西路,23.124859,113.283193
接龙停车场,23.1355804,113.2717445
街桃源路28号停车场,23.11531864,113.411994
捷进中路1段,22.950981,113.367806
捷进中路2段,22.95105,113.3597
捷泰房地产,23.125411,113.256265
解放北路,23.149475,113.26226
锦洲国际商务中心停车场,23.13915,113.261315
一诺车辆保管站,23.152284,113.316653
解放路,22.934779,113.353685
解放中路,23.132884,113.26174
旧城改造项目,23.1219304,113.2625467
解中停车场,23.1229229,113.2625125
金碧物业有限公司,23.067508,113.287849
金碧华府北门广场,23.11818018,113.3323967
金碧华府地下停车场,23.11733653,113.3425087
金碧,23.10003796,113.4606171
金碧世纪花园,23.11232876,113.4278083
金碧物业停车场,23.12663617,113.3275795
金碧山水城C区北侧地下停车场,23.2305011,113.5996977
广州市金碧恒盈物业服务有限公司,23.204905,113.242636
广州市金碧恒盈物业服务有限公司,23.222348,113.2971847
金碧御水山庄,23.48088153,113.1973583
金碧翡翠华庭,23.14318153,113.3420205
广州市白云出租汽车集团有限公司金泊大夏管理分公司,23.15992214,113.261801
广州珠江物业管理有限公司金昌大厦停车场,23.08867378,113.273195
金城小区停车场,23.37819627,113.2089829
金达苑小区停车场,23.1434823,113.3361071
广州市金盛物业管理有限公司,23.122669,113.271734
金德苑停车场,23.15863115,113.232986
广州市新峄物业管理有限公司,23.14124049,113.2884032
广州市住建物业管理有限公司金东环大厦停车场,23.1344864,113.3052911
广州市合一物业管理有限公司,23.16152629,113.2801272
广州金菲仕物业管理有限公司,23.1270703,113.3153821
广州金和物业管理有限公司（金丰大厦停车场）,23.08824,113.327615
金广大厦,23.132284,113.305064
广州发电厂有限公司金广电大厦停车场,23.14417794,113.2267767
广州发电厂有限公司金广电露天停车场,23.1447144,113.2259895
广州市金桂园物业管理有限公司,23.15183324,113.2641238
金贵停车场,23.15665705,113.2971525
金贵新村停车场,23.1555335,113.3108879
金国广场停车场,23.2073,113.2509
金海花园停车场,23.140989,113.338463
广州新宝物业管理有限公司金海湾花园停车场,23.10306266,113.30109
广州国宁实业发展有限公司,23.10116792,113.3078277
金豪雅苑停车场,23.40218921,113.2054111
金宏利大厦停车场,23.41047428,113.2179308
珠江新城金华停车场,23.12434709,113.3190072
金华小区停车场,23.38087984,113.194837
金汇大厦停车场,23.11696157,113.2622677
广州市金房物业管理有限公司停车场,23.10525342,113.2760811
金菊花东街,23.399902,113.216218
金菊花东巷,23.39967,113.216198
金菊苑小区停车场,23.15299975,113.261404
金骏大厦,23.12412015,113.3426696
金科大厦停车场,23.1271443,113.2665271
金利来城市房产有限公司,23.13819939,113.329221
金莲花园停车场,23.12451976,113.3541119
金玲停车场,23.37446053,113.2186477
广州市悦丰房地产咨询有限公司金龙大厦停车场,23.1032099,113.2615994
金隆物业管理有限公司,23.10175386,113.4590507
金麓山庄1,23.1479999,113.2739094
广州百嘉和物业管理有限公司金玫瑰苑停车场,23.06688028,113.29108
广州金鹏置业有限公司,23.1248809,113.2923182
金牌体育,23.13776,113.322186
金桥宾馆停车场,23.1204447,113.3115935
金桥酒店,23.120286,113.312064
金润大厦,23.144244,113.336467
金沙路,23.090073,113.254911
金沙洲新社区停车场,23.150948,113.210662
金山大厦停车场,23.14402009,113.3464247
广州珠江物业管理有限公司金山阁停车场,23.12321733,113.3097106
广州莱钢停车库经营管理有限公司,23.0902134,113.2751799
金穗物业管理有限公司,23.135469,113.3157322
金穗东苑地下停车场,23.08606822,113.3180308
金穗路,23.123754,113.319861
领峰园,23.12247731,113.3287114
广州金和物业管理有限公司金穗雅园停车场,23.08581161,113.3167648
金泰创意园停车场,23.21141325,113.2671976
金梯停车场,23.5441107,113.2935369
"金田广场（新田-9,10,11幢）",23.1416216,113.3352186
金田北街停车场,23.14285104,113.3348858
金田花苑停车场（新田-8幢）,23.14071515,113.3360338
金碧物业有限公司广州分公司金碧湾花园停车场,23.09064765,113.253926
致通交运,23.144434,113.252
金星花园停车场,23.08791383,113.3374071
金兴花园,23.1249687,113.3570194
广州保税区瑞丰实业有限公司,23.10298371,113.294524
广州保税区瑞丰实业有限公司,23.102782,113.292575
广州市瑞丰物业管理有限公司,23.10290477,113.2922602
广州金亚物业服务有限公司,23.11044401,113.3097267
银燕房产发展有限公司,23.15887,113.32715
金燕花园地下停车场,23.155606,113.3307302
燕塘房地产开发有限公司,23.16212184,113.3281159
深圳市盛孚物业管理有限公司广州分公司,23.12765243,113.310585
金亿皮具广场停车场,23.15207,113.2619968
金逸雅居停车场,23.09566116,113.4570122
中信广州发展公司金影花园B栋负一层、夹层停车场,23.0924641,113.3223132
金颖大厦停车场,23.14605,113.347396
广州市万科物业服务有限公司金域蓝湾物业服务中心,23.15993,113.21228
金元岗百货,23.17229128,113.3451641
省金苑山庄,23.1440842,113.290611
金悦停车场,23.15953743,113.2115364
金泽大厦停车场,23.1277215,113.328588
广州金悦物业管理有限公司,23.1462971,113.3007598
金钟大厦停车场,23.1760597,113.2768355
广州市白云区三元里华园社区服务中心第二服务站,23.16104665,113.2797289
金洲商业大厦停车场,22.80202008,113.5476011
金帼大厦停车场,23.11532111,113.3129722
金濠大厦停车场,23.134814,113.277918
金禧路,23.094553,113.28397
广州市白云金麟停车场,23.18651586,113.3368438
广州市白云金麟停车场,23.1844,113.337361
津滨腾越大厦,23.12693217,113.3198977
锦安苑小区停车场,23.10006264,113.3214641
锦城大厦停车场,23.13154968,113.3091259
中海物业管理广州有限公司锦城花园管理处,23.131188,113.310826
广州市南越物业管理有限公司,23.168605,113.270968
锦恒商业广场停车场,23.1441391,113.2914605
锦骏华庭管理处理有限公司锦骏华庭地下停车场,23.1016416,113.3076668
广州市怡家物业管理有限公司锦丽居停车场,23.07191441,113.2920456
广州市怡家物业管理有限公司锦绣花园停车场,23.0726942,113.2912195
锦林山庄停车场,23.17567435,113.4627843
锦尚蓬莱小区停车场,23.3897894,113.2361001
锦新停车场,23.08420284,113.3400035
锦秀大厦停车场,23.144527,113.276736
锦洲花苑停车场,23.28022117,113.3032894
广州市京溪物业管理有限公司京豪分公司,23.1919275,113.3408357
广州市白云区京溪街京溪村京三经济合作社,23.18209997,113.3278638
广州明粤房地产开发有限公司 经典居地下停车场,23.1009509,113.3153102
警安路,23.105467,113.288326
广州市白云区景安停车场,23.2151123,113.293885
广州市升达物业管理有限公司,23.1689211,113.2713426
广州市白云区景泰白兰停车场,23.1688275,113.2686297
广州市白云区景泰白兰停车场,23.1688275,113.2686297
广州市白云区景泰德旺停车场地,23.15973472,113.2683992
广州市白云区景泰好佳停车场,23.1607478,113.2682611
广州市白云区泰好进停车场,23.1586332,113.2692159
伟祥停车场,23.16188,113.26633
广州市白云区景泰云景停车场,23.16701678,113.2740238
景泰直街,23.161488,113.269578
红棉物业,23.121324,113.334377
景星酒店停车场,23.146067,113.323085
景云路,23.164708,113.274178
广州市海珠区赤岗街道社区服务中心（景致街停车场）,23.09283862,113.3123875
敬善后街,23.131937,113.249322
广州玖玖置业有限公司九洲文化家园停车场,23.152356,113.336317
广州木桦物业管理有限公司（居礼润园停车场）,23.64760136,113.6540527
广州市海珠区龙凤街道社区服务中心,23.09254255,113.2647729
江南翠菊园地下停车场,23.09850339,113.2720685
菊湖街,23.111196,113.302446
广州市亿福物业管理有限公司（聚德花园地下停车场）,23.08367975,113.3311093
聚德南路,23.081116,113.328796
金钥匙物业管理,23.1382,113.335802
广州市白云区聚龙物业管理部,23.17701572,113.2374144
广州军区华泰招待所,23.13227978,113.2908332
君和雅居停车场,23.06509854,113.5348821
君华翠轩,23.14686622,113.3072001
君益商业中心停车场,23.10059554,113.3278155
君誉酒店停车场,23.14591423,113.3192378
广州市登峰实业有限公司峻峰大厦停车场,23.14243176,113.2781303
骏鸿花园停车场,23.0988994,113.4596201
广东康景物业服务有限公司,23.12445069,113.3814007
骏源大厦停车场,23.1369145,113.3335385
骏骅停车场,23.11861434,113.4587073
卡布奇诺停车场,23.20847482,113.3300686
开发区医院,23.05751233,113.5302901
凯城华庭停车场,23.14199274,113.2997918
金凯达,23.159333,113.256374
凯荣都国际大酒店,23.09254255,113.3330297
凯信东方华庭,23.10501412,113.5456538
凯旋华美达大酒店停车场,23.11426281,113.3131814
广州市景兴物业管理有限公司凯旋分公司,23.114071,113.312433
凯旋新世界广场,23.11503865,113.3387871
康大路,23.101058,113.288484
康乐路,22.944347,113.360864
广州市日隆物业管理服务有限公司停车场,23.09324325,113.2647514
康王路(南边匝道掉头),23.113954,113.248254
广州市白云区康雅花园停车场,23.18227,113.25889
广州市健康房地产开发有限公司,23.173016,113.25818
保利康桥停车场,23.10574683,113.2891488
广州粤信物业经营管理有限公司康怡苑停车场,23.09094373,113.3023667
广州市白云景泰柯子岭保管站,23.165263,113.275496
广州市政园经济发展有限公司,23.16797109,113.2743752
广州市白云区景泰云城停车场,23.16290603,113.2758611
广州市白云山摩星岭游览区管理处,23.16948021,113.2813168
科城大厦停车场,23.1658208,113.4395671
科城花园峻和园室内停车场,23.1849157,113.4857923
广州科达饮食管理有限公司,23.093241,113.267156
科工贸大厦停车场,23.1350275,113.3574566
科技企业加速器停车场,23.14891323,113.4952068
天河科技园天城广场,23.142274,113.341159
科贸园地下停车场,23.141248,113.3426208
科学城商业广场A1-A4停车场,23.1672757,113.4510469
穗茵园,23.12238358,113.3739066
广州市海珠区龙凤街道社区服务中心,23.09548352,113.2647514
可逸豪苑,23.09599671,113.2646441
可逸家园地下停车场,23.0917234,113.2703626
可逸家园临时停车场,23.09183196,113.2703948
可逸名庭,23.09634705,113.2660389
坑口路,22.942993,113.372773
天河大厦停车场,23.138543,113.321189
口岸大街,22.934175,113.379564
口腔医院停车场,23.08914258,113.2771111
快快文化广场,23.09506903,113.2335413
来利大厦停车场,23.29232,113.35725
来又来负一楼地下停车场,23.39862942,113.2353973
广州市德华物业管理有限公司江南美景花园停车场,23.0928128,113.3017707
蓝宝大厦地下停车场,23.097796,113.264706
广州瑞丰岭南房地产有限公司,23.1023324,113.3036971
兰花花园停车场,23.40235629,113.2250091
兰花路,23.403092,113.23046
兰花路,23.403058,113.230262
兰花路,23.402897,113.23682
兰亭君舍车库,23.1300355,113.2759831
广州广电物业管理有限公司兰亭熙园停车场,23.08629522,113.2728195
广州广电物业管理有限公司兰亭颖园管理处,23.10474028,113.2725513
广州广电物业管理有限公司兰亭御园停车场,23.10539158,113.2564044
广州恒烨房地产有限公司朗晴居二期地下停车场,23.10995062,113.2736993
朗悦君廷停车场,23.35310104,113.2516301
广州南雅物业管理有限公司浪琴居停车场,23.1029245,113.3076882
广州市鼎恒物业管理有限公司,23.22327,113.27579
乐华路,22.942312,113.360236
乐嘉路,23.167758,113.256349
广州广诚物业管理有限公司,23.168173,113.259337
广州市白云区京溪乐满涛酒店,23.18154766,113.3297038
广州市力通房地产开发有限公司乐涛苑停车场,23.09959881,113.3085895
乐天街,23.169762,113.258868
乐雅苑停车场,23.12313346,113.360517
协欣物业乐意居花苑停车场,23.1677321,113.3542629
乐苑小区,23.10819,113.457016
理想蓝堡国际地下停车场,23.1281285,113.358013
理想青年荟停车场,23.12921134,113.3584356
广州市海珠区龙凤街道社区服务中心荔福小区露天停车场,23.09053909,113.2605779
广州市宜诚物业管理有限公司,23.08187356,113.3293176
城建荔景园,23.09993928,113.446117
荔湾路121大院3号-15号,23.12613,113.241868
荔湾区公安局长寿东路临时停车场,23.1179422,113.2489699
荔湾区金花社区综合服务中心金花直街停车场,23.12961094,113.2503721
荔湾区金花社区综合服务中心隆庆里停车场,23.125742,113.2496996
荔湾区金花社区综合服务中心,23.12875502,113.244541
荔湾区协晟大厦物业管理中心停车场,23.13235871,113.24081
荔湾区站前社区综合服务中心站前克山三街停车场,23.14484632,113.247757
广州金沓安物业管理有限公司白云分公司,23.18031483,113.2394528
荔溪南约新街13号-51号,23.127063,113.24146
城建荔香花园,23.09573025,113.44432
荔香路,23.095925,113.444511
天伦,23.09678622,113.444953
城建荔园小区,23.099702,113.445742
城建丽港大厦（室内）,23.1049179,113.4482145
丽晶大厦停车场,23.13825859,113.287915
丽晶华庭停车场,23.12341467,113.3181059
丽康居停车场,23.16121,113.23598
住建物业管理,23.12478123,113.2773256
广州市新盛房地产开发有限公司丽水庭园停车场,23.10550013,113.3179235
丽雅西街,23.378867,113.209004
丽雅直街,23.379503,113.209958
广州市丽影物业管理有限公司丽影华庭第二停车场,23.09574998,113.3203483
广州市丽影物业管理有限公司丽影华庭停车场,23.0958336,113.3212957
丽园雅庭小区室内停车场,23.09666286,113.3249456
丽苑二街,23.381079,113.210655
丽苑二街,23.380852,113.210183
丽苑一街,23.380365,113.210494
丽苑一街,23.380148,113.210049
广州伟丰物业发展有限公司,23.06600668,113.5263634
广州利海酒店物业管理有限公司,23.25901,113.32311
广州市万利好物业管理有限公司,23.160147,113.263689
利和阁停车场,23.10181924,113.2907152
广州三新物业管理有限公司,23.10159226,113.2873678
北京世邦魏理仕物业管理服务有限公司广州分公司,23.1263007,113.3260345
通利南方实业贸易公司,23.1170581,113.3284258
广州市利远贸易有限公司利远广场分公司,23.14814869,113.2981181
力迅时光里停车场,23.09870076,113.261447
联和创业一条街停车场,23.20070442,113.4237742
广州市海珠区联星东晓汽车保管站,23.09745,113.284692
广州市海珠区联星联苑物业租赁服务中心,23.08280133,113.2740855
联星商业办公楼停车场,23.08780033,113.2727337
凉亭街,23.131588,113.252564
烈士陵园,23.127443,113.283936
璟晖华庭,23.12230464,113.3332336
猎德小区,23.1146791,113.3365024
林和东路,23.146203,113.328383
家华物业,23.14817335,113.3289957
合家物业,23.1508619,113.3228096
临江大道681号停车场,23.11202286,113.3422995
城市建设投资集团,23.11328592,113.3260775
阳光假日园,23.12891535,113.39118
岭南花园停车场,23.160987,113.233118
岭南新世界四区停车场,23.23282835,113.2951355
(广州市兴旺物业管理有限公司)岭南新世界停车场,23.23563808,113.2968521
岭南新世界家园,23.22593,113.29988
广州城建开发物业有限公司岭南雅院服务中心,23.15917,113.23087
领好广场停车场,23.08502203,113.5252476
领汇创展商业中心地下停车场,23.11340927,113.41672
留庆新横街2号-36号,23.115642,113.232866
流花宾馆停车场,23.14579092,113.2564634
广州市流花湖公园,23.13751865,113.246845
流花展馆停车场,23.140379,113.258328
中国对外贸易中心（集团）,23.143381,113.258042
流花路中展里,23.139042,113.247221
流花新街,23.141137,113.251545
天鑫物业,23.13036572,113.3234221
广州市府前物业管理有限公司六榕大厦管理处,23.1267136,113.2604997
六榕路,23.128646,113.260582
龙安,23.1232136,113.2554586
龙藏街,23.1229,113.266947
龙湖路,23.20048747,113.3636713
九龙城至福利院,23.1998958,113.3643579
龙洞内街,23.19559622,113.3648515
迎龙路汽配市场侧面,23.1925337,113.3662223
龙飞大厦,23.14465641,113.2597357
三骏企业集团,23.1247361,113.337584
龙光·棕榈水岸停车场,22.79101412,113.5244992
龙光集团,23.18889018,113.4493196
广州市白云区龙归华鑫停车场,23.24748,113.28183
龙湖大厦管理,23.116848,113.288534
龙景大厦停车场,23.08032397,113.3287597
龙泽物业,23.13834738,113.3406472
广州天河远洋大厦有限公司,23.136253,113.341305
永垅房地产,23.1362998,113.3412842
龙口花苑停车场,23.140208,113.335258
城启物业,23.1386756,113.3360131
保利中辰苑,23.13450953,113.3369136
龙口西小区,23.1367475,113.3365026
广州真成物业发展有限公司龙口小区停车场,23.1359187,113.3367635
龙威物业,23.1398648,113.3382253
龙源新街口南侧,23.128735,113.244786
真成物业,23.134448,113.337476
勤建商务大厦停车场,23.12623164,113.3386087
广州市金誉安物业管理有限公司东山龙珠大厦物业管理处,23.127396,113.294257
龙珠路,23.397448,113.228186
龙珠路,23.39746,113.229602
广州市海珠区龙凤街道社区服务中心,23.1028153,113.2600912
广州凯利物业管理有限公司隆福分公司,23.14897242,113.2991374
汕头市隆泰物业管理有限公司广州分公司,23.15271,113.25827
芦荻街,23.127572,113.253042
广州市鲁悦酒店有限公司,23.19398384,113.2646334
广州市麓湖公园风味村停车场,23.151192,113.287164
广东省岭南工业总公司,23.140747,113.280907
麓湖文轩停车场,23.14498443,113.2757109
广州市越秀区登峰街道社区服务中心,23.1422933,113.2778318
下塘车辆保管站,23.144527,113.276736
麓景雅苑地下停车场,23.14502636,113.2773793
保利麓苑大厦停车场,23.141378,113.283565
麓苑路停车场,23.140692,113.284107
广东省经济贸易委员会招待所,23.140762,113.28487
广州麓憬湾体育运动策划有限公司,23.157143,113.272269
陆居路,23.098718,113.236739
广州市科泉物业管理有限公司,23.159249,113.329396
广州市绿艺园林绿化工程有限公司,23.21936051,113.2930756
广州市尊老房地产开发实业总公司,23.08825926,113.3256054
绿荫路,23.116776,113.283713
广州市海珠区官洲街道社区服务中心,23.07348384,113.3722866
广东康景物业服务有限公司珠江盛景.罗马家园,23.06105623,113.3200264
洛浦街沿江路,23.032719,113.321934
马鞍山公园,23.393018,113.234912
马鞍山雅苑,23.39142648,113.2336244
广州天力物业发展有限公司,23.12234411,113.3444238
广州市天河区冼村街社区服务中心,23.12366628,113.3515102
马赛国际公寓,23.12378468,113.3514619
广州市海珠区龙凤街道社区服务中心,23.09577959,113.2623267
员村分公司,23.11557519,113.4322929
玫瑰二街,23.092614,113.272732
玫瑰二街临时停车场,23.09281888,113.2731414
玫瑰花园停车场,22.75061755,113.5739994
玫瑰路,23.401976,113.21616
玫瑰路,23.403762,113.216191
玫瑰路,23.403732,113.216137
广州市名盛物业管理有限公司玫瑰园停车场,23.09317417,113.2722616
梅东路,23.129051,113.307606
梅东路停车场,23.13296548,113.3081013
